id,Name,Zip Code,Buisness Rating,Review Count,Categories,Delivery,Distance,Price
yE-L6UojGwslXb_IWuqL2g,Mission on the Bay,01907,3.5,398,newamerican,True,18389.223822111417,$$
Ab_eNGXr2PhZSt5thxjJ6Q,G Bar & Kitchen,01907,4.0,104,bars,True,18522.32402816509,$$
uND3ramjqFFZ7acTMzWrSA,Jake n JOES Sports Grille - Braintree,02184,3.5,97,sportsbars,True,17579.04152514947,$$
0s8iv660dB30pHK4W1r6KA,Genki Ya - Boston,02116,3.5,495,sushi,True,657.2505217108808,$$
5k5SW78NHHWy9gFhUgoWIA,J J Brannelly's,02131,4.0,18,pubs,True,9164.497489321286,$$
F_1OOxF--SnAIquhq8Ohjw,T&B Pizza,02143,4.5,21,pizza,True,4027.4989907733247,
gwiBd_RCD2Hcd3_ESjyMbA,Massimino's,02113,3.5,377,italian,True,2354.941748491732,$$
dHxCRFtlLM4DojmxgeyS-A,The Island Caribbean Cuisine & Drinks,02148,4.0,24,haitian,True,8573.817457750556,
5Jm8du6LOoQGvGcaDuVj7w,Tasty Burger,02116,3.0,208,burgers,False,363.21303379377895,$
sYwiUHojCnVM7dZAhFWrmw,Curio Coffee and Wine,02141,4.5,213,coffee,True,2829.326106296105,$
KOXi-uBVU7vzjVghYcpb-Q,Lazy Dog Sports Bar,01904,4.5,91,tradamerican,True,17802.19072678442,$$
rlnEm-mJWGR0q807Ei_NHw,The Chantey At Marina Bay,02171,4.0,55,bars,True,6448.662366200259,$$
ysxXehAKCjN137hnfpn6yA,Trattoria Il Panino,02113,4.0,443,italian,True,2254.1943143139374,$$
RF2YhEH__pDNKAhMwZmCUA,Anthem Kitchen & Bar,02109,3.5,499,newamerican,True,1840.3853112049237,$$
CoZmZKv2lCYd-UoAsAUobA,Asmara Restaurant,02139,4.0,344,ethiopian,True,3463.155662709792,$$
F9CV9OuIhW-pm-PKKFXVBA,Finch,02114,3.5,34,wine_bars,True,1922.6530460912518,$$
1hju79jdCKIe68csk-kNrA,Ruby Room,02115,3.0,24,lounges,True,1981.037227827741,$$$
7kCMcEEKXqItFv5m0-Yj4g,Rabia's,02113,3.5,639,italian,True,2149.5006586656064,$$
Goxa2_7dOZo6z8SqSy-F1w,Casa Vallarta,01906,4.0,305,mexican,True,16921.347305772946,$$
m5jCNOs6QG75lkzLhMMryA,Artu,02113,3.5,384,italian,True,2314.637470585691,$$
8zLHresim_7dPvkYSuBVzA,Menton,02210,4.0,488,french,False,1901.0351878512847,$$$
Uh-vmfKAZAhSeauShT0UEQ,Asta,02115,4.0,189,newamerican,True,1489.7469365308464,$$$$
sN2G7DGRc_whgIcZf7FHdA,Putterham Grille,02467,4.0,114,mediterranean,True,8267.042054188012,$$
4kTfzwqYQlKaJIa-O7p9lw,Jake n JOES Sports Grille - Waltham,02451,3.0,201,sportsbars,True,16116.591629358703,$$
htEuhPBhBgMs6ShlT3G3JA,Regina Pizzeria,02113,4.0,2072,pizza,True,2285.524037390261,$$
JZPPsLYmLCc9uwuolor7cQ,Temple Bar,02138,3.5,509,newamerican,True,5572.6798092701665,$$
RzgwMOAVg76OQ_-w_xWMtg,Yard House,01803,3.5,58,newamerican,True,18998.67839752375,$$
sp63UqDzXbvXzAEJNVGinw,Seasons,01908,5.0,6,wine_bars,False,14263.776987930247,
DrBE3gxgCkIZiBupHBHzDQ,FAB,02143,4.0,558,newamerican,True,4420.433656378076,$$$
KYXBqlWzj1qr7XtPwCcRTg,The Bistro Restaurant and Bar,02114,3.0,2,newamerican,True,2199.958961036856,
3bkcl_O4A8jgvZNjf8GptQ,Shanghai Moon,02155,3.5,74,japanese,True,8514.457626947138,$$
wjFWMUEo-Azw3TYsDIUpbQ,Tavitas,02110,3.0,83,bars,True,1418.0815223452464,$$
I07zWZ_JGqVAp3ZPxIpDYg,Summer Shack - Boston,02115,3.5,924,seafood,True,1187.745265741595,$$
8TiS3Dcur6_SWQnaVIVOxA,Myung Dong 1st Ave,02134,3.0,334,korean,True,5021.739675608772,$$
j-JGN1f_cN_20oePpRWXrw,Union Brewhouse,02188,4.0,117,tradamerican,True,18495.585864680183,$$
91aDQQV8_OdFC6WIHq4gng,Lucia Ristorante,02113,3.5,541,italian,True,2492.5164489220765,$$
3IRA159ZbwTAEL3WqcZZiA,MJ O'Connor's,02210,3.0,221,tradamerican,True,2306.358712258278,$$
aVS9DWS7GUcF6oExGmYnlg,The Sinclair,02138,3.0,418,musicvenues,True,4999.925403143425,$$
YRMlhKB5GNzi-ayda7DWaA,Shaking Crab - Brookline,02446,3.0,63,seafood,True,4174.927879134961,
TDZntLCBYk4PsGYWP2fD3w,Kings Dining & Entertainment,01803,3.5,260,bowling,True,19855.196699268592,$$
h4zAQs9BHUrErZod0u48JA,Wisteria Restaurant,02111,2.5,26,wine_bars,False,586.5805159806399,$$
F7VQPCsmz9N7xgQvedae2A,Semolina Kitchen & Bar,02155,4.0,163,pizza,True,7177.24726735438,$$
Zm29bLI2eYCevnse4n2U1g,Luna's Restaurant Italian and Latin Cuisine,02128,4.5,70,italian,True,6674.952810018152,$$
jEF3IUxw1ZsGQD8xz7V7Ng,Paddy's Public House,02465,4.0,206,bars,True,13027.94313156188,$$
Kiqu0GIYLOfxyp-dbvvsmw,Porter Belly's Pub,02135,3.5,89,bars,True,6677.454292017065,$$
BCViqhu_svtkPqNqCd-9rw,Applebee's Grill + Bar,02171,2.5,106,tradamerican,True,8353.34789607487,$$
Je42YeoIWbMUQphd-UsKLA,Paddy O's,02108,3.0,195,sportsbars,True,1898.967229290534,$$
-8u9P253kZlukUqbDXrPgA,Porter Cafe,02132,4.5,227,bars,True,9285.85579343242,$$
RYMtSv6zhuw-puGKp84-dQ,Hennessey,02109,1.0,13,bars,False,1876.2637819474003,
QhhOFdwFrgHFjrUYlI67IA,Menotomy Grill & Tavern,02474,3.5,383,tradamerican,True,8048.1121573528135,$$
uSM_sCp22BJWeatTDl6ODA,Harvest,02138,3.5,538,newamerican,False,5070.169922092223,$$$
z3sGEryasCW-fCARryccNA,Cherry Tree Bar and Grille,02465,3.0,50,newamerican,True,12920.004185651,$$
-p3SYaAiLKFc914fKyEPTA,West On Centre,02132,3.5,311,newamerican,True,9334.787104202422,$$
XgR_JOWMTpd0xJeFq_tc-g,Fratelli,02149,3.5,93,italian,True,5265.700726475981,$$$
LS8KDzUUUPAIc74_VrJeFg,LaMei Hot Pot,02446,4.5,16,chinese,True,4166.817109126545,
jISD9TeLpnWOwVxAUafaJA,Yard House,02026,3.5,894,bars,True,15628.765990298718,$$
cUxqEaLLXkRHlfyAX1Z6fg,Nightshade Noodle Bar,01901,4.5,60,vietnamese,True,16642.50729661867,
mO7pW120PwyAab5l2BGsSA,Populus Tapas & Bar,02150,3.5,3,bars,False,5499.25244045768,
0jfx6KQcWax5QRcxrvkSlA,Legal Harborside,02210,2.5,2,bars,False,2757.1333057228967,
7l4W45Y7BwJpD2sytYNXgQ,Eddie V's Prime Seafood,01803,4.5,116,seafood,True,19351.297307412373,$$$$
Sgm85LgzOGfcImy5jc9ijQ,Summer Shack-  Cambridge,02140,3.0,530,seafood,True,7672.668228528217,$$
Zk2hzvQKq065gTwvAsFt8A,City Bar,02210,3.0,52,lounges,True,2329.5524168324564,$$
LGNpVs8cRBllNVml8wI0Vg,Limoncello Ristorante,02113,4.0,701,italian,True,2239.352572102315,$$
5HVHP_aUc_a6jdyBjq13FA,Fit Z's Bar and Grille,02472,4.0,44,tradamerican,True,10491.167860113097,$$
KAyX9k6eaKrNigFGgwqm6g,Brandy Pete's,02110,3.5,75,tradamerican,True,1767.5514752446074,$$
dXPmYs9b3xyv9Zqa0z8adA,La Voile,02116,4.0,530,french,True,1012.4931723689402,$$$
zMDMx_QggIRrxF4jz0eJSw,The Reserve,02110,3.0,29,newamerican,False,1657.6791625671556,$$$
Mj9P_ON9YPDmFV4GJXYYYA,Seasons 52,02467,3.5,349,newamerican,True,9218.406439583818,$$
dHwuTZr_W2YJeuEv6fAl5A,Ritcey East,02472,4.5,132,newamerican,True,10153.539985819127,$$
WVt2GdaHqZNE5qUIJ7k3Eg,Grendel's Den Restaurant & Bar,02138,3.5,824,bars,True,4909.25361507901,$$
M_0hAzKIjAoEzg9geMlrHg,Nubar,02138,3.5,146,lounges,True,5376.856666983326,$$
VlXOIzTFaEwF--oPFzfDkA,99 Restaurants,02145,3.0,93,tradamerican,False,5222.725722184609,$$
jY0s_NgQmRiXsEYLW4qr-A,Brick Yard Bar & Grill,01902,4.5,38,bars,True,15681.305795961756,$$
C1I-BBHBtM85eF7SD5xqQA,BK's Bar and Grill,02151,3.5,7,bars,False,9247.585362097729,$
1lJ-a4dK59pRLHcibgdKGg,Conley's Pub & Grille,02472,3.5,123,irish,True,7726.79325284775,$$
gvdQwBeV6bOCOvTKxVmTcg,Tempo,02453,4.0,437,bars,False,13822.095113836833,$$$
DrQgIMe9fKfNvvHoXO8Y0w,Social Restaurant & Bar,02458,3.5,164,newamerican,True,9543.994561329535,$$
jXyC3JvKQRdyKcCyGD2AvA,Kelleher's Bar & Grille,02131,4.0,37,bars,True,8024.976805758644,$$
XUepp8T9xSMBuvlEG_-DrQ,The Capital Grille,02115,4.5,948,steak,False,1139.6703167645894,$$$$
BJXadWOLyGXzly7Iqx4W_g,El Potro Mexican Grill,02148,4.5,274,mexican,True,7987.930021591283,$$
ZPCrCl8K5slskpZ7Zz2uqg,Lily P's,02142,3.5,50,venues,True,2008.238029449009,
_k1MnI6_J1-Z8Ft3ybWrFQ,Richards,02139,4.5,17,bars,True,3555.641227068481,
m8NfajOPmG7G0O9aaMdQQA,Cafe El Molino,01905,4.0,7,dominican,True,14577.900235439973,$
fNdehpeJkjtPF-EXGlDhWA,Waterfords Restaurant & Pub,02026,3.5,52,irish,True,12061.095969568249,$$
lRQgzxa-1pvKJg9m6lkdYQ,The Local Kitchen & Drinks,02451,3.5,52,newamerican,True,16460.010205186896,$$
2sv_Enskt7Gt9vXyxlE3aA,On Deck Burger Bar,02149,3.0,70,burgers,False,5157.4951357413365,$$
V-dVahKTe8d5ikGUvgXzzA,Stephanie's,02128,3.0,321,tradamerican,False,4674.233229674088,$$
-bu0xUnlhHWl_6Tv2gXNNQ,Buffalo Wild Wings,01906,2.0,284,tradamerican,True,13378.61324560047,$$
VDmV3tPEQqFxzqQJRJazNw,Legal Sea Foods,02109,3.5,1323,seafood,True,2111.430710670027,$$$
I2DIg6ZRkA1PNCf5zWeAFw,Rowes Wharf Sea Grille,02110,3.5,210,seafood,True,1959.4573728303037,$$$
VQ_rPYmWwSjLs57PKYqH0w,Line Steak & Brew,02149,4.0,1,restaurants,True,8108.293878601365,$$
UL_SGUZVcu9vsRtdcULFKw,Mick Morgan's Norwood,02062,3.0,6,irish_pubs,True,19177.25790389075,
2JonVpR8n4rF8qbFnUpAcA,Buttonwood,02461,4.5,58,newamerican,True,11612.63016061456,
6yrjZhxhE-XmSutZKXeV0g,The Village Manor,02026,3.5,60,tradamerican,True,14243.549244318196,$$
eaeuswDi4Lfr9qVOqnbviQ,Ashmont Grill,02124,3.5,412,tradamerican,True,6885.787709332481,$$
MVfW9obIIYKyndv41vMavQ,Saus,02143,4.0,55,vegetarian,True,4299.134625521373,
tPY0JQVfAVEvVeDauJKEHg,Exchange Street Bistro,02148,4.0,449,newamerican,True,8758.501095652253,$$
tqq3nQ9Gg0sNNrlndZlSHw,Papagayo,02145,2.5,400,mexican,True,5411.305355273528,$$
3N7HUsO6O8Xl0DiRLJ-MAg,Luce,02138,4.0,19,italian,True,5527.101881951487,
9mClygXHgT32dBxwBvGLww,The Gallery,02116,3.0,12,newamerican,False,567.6140059671874,$$$
x1RMxTftVIjS8HvWf8tpoA,The Red House,02138,3.0,554,newamerican,True,4932.079601077215,$$
wi1WvjRXaRaQF9Lvj3kDjg,Ruth's Chris Steak House,02145,3.5,43,seafood,True,4928.265967637896,
qltv0gTM_T2KMj-xTX7Xgg,Trident Galley & Raw Bar - Hingham,02043,4.0,102,tapasmallplates,True,16249.695432347158,$$
Ta0fmDvhG7SjcAjADFTntw,Savvor Restaurant and Lounge,02111,3.0,86,lounges,True,1072.529540264446,$$
hbqAW0QZDV6XRxJJfOVTzw,La Cucina Italian Eatery,02145,3.5,143,italian,True,5102.95428795616,$$
yoem-KW_Jln0LqsdLwLeUQ,Grafton Street,02138,3.5,814,tradamerican,True,4564.37936685556,$$
H_XBx4erPI4IrUo8WySPLg,The Mad Monkfish,02139,3.5,799,sushi,True,3118.486622716568,$$
yFexu7VAvozTZW6dWRYb0A,Scoreboard Sports Bar and Grill,01801,3.0,185,tradamerican,True,18085.085376216717,$$
rJ0-X1-ZZ-GEd4c3BmWcmg,The Fours,02169,3.5,286,tradamerican,False,12450.40741232112,$$
1Pemq90PJykugLYphPK1mQ,The Heights Harvard Restaurant & Bar,02138,4.0,8,bars,False,4943.445787400941,
LSdQ20x7H0sJEADYUNrvaw,Victory Grille,02026,3.5,126,sportsbars,True,15972.22442847126,$$
M_LWUPOK3CfShYltP3KvlA,First House Pub,01890,3.5,80,pubs,True,12747.120008831782,$$
G7iw9QSWBMyB05yvq-xs4Q,Fuji At Kendall,02142,3.5,347,sushi,True,2124.095348928493,$$
KhcJ4jcLos6Kd42pL9iZLA,Redstone American Grill,01803,3.5,321,tradamerican,True,20001.797885555923,$$
8BUt8TPUoT9ShBDDVdU6Uw,Newtowne Grille,02140,4.0,264,pizza,True,6163.0775104094655,$
x5MeBI8ahqQLAy2H9u3d2A,Taqueria Doña Julia,01901,4.5,8,mexican,True,16417.435290665293,
nqKL5PbJbwwoCK_Xon31kA,Maggiano's Little Italy,02116,3.5,908,italian,True,421.10181258218904,$$
RHTGt1O7VD4fSNtzqr03kQ,Buffalo Wild Wings,02184,2.0,179,sportsbars,True,14507.684999200612,$$
bCe4zMLMfg09FN3qCON0CQ,Roza Lyons,02127,3.5,39,salad,True,3133.4098059943203,$$
p4lNrHvbmOOkp4wGQpyLDA,Cinderella's Bar & Restaurant,02139,3.0,65,italian,True,3608.5321086897316,$$
kAFRR5tmi3RI8-XfLpNi5Q,Legal Sea Foods,02128,3.5,333,seafood,False,4431.569052267113,$$
8Oz37ge-a_ZgTGpORlutPA,Vincent's Asian Bistro,02368,4.0,107,chinese,False,17006.080886183117,$$
x3iJsnBek6YOxPX_CZMj3g,Paddy Barry's,02169,4.0,29,irish,True,12618.046308991712,$
DJjyfnmPWnsb4cBT35YSmQ,621 Tavern & Grille,02148,3.5,92,newamerican,True,10940.683791527987,$$
CdNU-9vezpGA6ZL0z4WCrQ,Temazcal - Burlington,01803,3.0,133,mexican,True,18056.66335319727,$$
wy083KJ6Y_I6RlPYnja1ug,Game On,02128,2.5,7,bars,False,4129.381698734053,$$
aNMoeGt3ulCJ6eLlyyjyZg,Kings Dining & Entertainment - Dedham,02026,3.0,360,sportsbars,True,15756.24549065332,$$
-C1gES7-4-PlFLi8xFFMvw,Aquitaine,02467,3.0,205,french,True,8283.255885449093,$$$
FmAIHFqUBNkCw3YBCRQLmQ,Redbones BBQ,02144,3.5,1779,bbq,True,6735.139533315399,$$
mI7qw74vuPgf4LJWH3M2oA,Vintage Restaurant and Lounge,02110,3.5,161,lounges,True,1861.3754516910847,$$
55NGHog-Oh8QyrmLVR25HQ,In A Pickle Restaurant,02453,4.0,652,breakfast_brunch,True,13869.76438542324,$$
PsUYM5VJ4rSKCsOYyrWxbQ,City Streets Restaurant,02452,4.0,109,sportsbars,True,11711.499724718311,$$
l08g9hFjf_tFpdN6w8EpbQ,Corrib Pub & Restaurant,02132,3.5,80,tradamerican,True,10309.146506728744,$$
VZTp9M1Uqb9_l-WHsWehfQ,Mad Raven,02451,3.5,130,breakfast_brunch,True,14594.283796050528,$$
XgJWwSXomuSblxFBE-AxpA,Petit Robert Bistro,02118,3.5,424,french,True,822.006721814241,$$
tCwvQQwNCFNuxAWAHL550w,Orleans Restaurant,02144,3.0,387,sportsbars,True,7085.2770975827925,$$
X6aH_miGeRWrcNXhuKnbYA,Brothers Restaurant,02446,3.5,299,italian,True,4585.824224181948,$$
L1yCGs1G1KM-LLIrLIWAPw,Hooters,01906,3.0,201,chicken_wings,True,13761.90081958401,$$
FnLkn8ptLLCxtzdmhcMNVw,Cappella Restaurant,02492,4.0,67,italian,True,15468.560381957563,
JHYOusJBXe4wW33oJoEtzw,Margaritas Mexican Restaurant,02453,3.0,469,mexican,True,13881.709285485103,$$
2CigAh1ZFBpko2C96fy93g,Mad Hatter,02189,4.0,585,breakfast_brunch,True,19877.55016547018,$$
xfDSf7nX9WQQIFqxbYG2OQ,Ocho Cafe Tacos & Tequila,02191,4.5,79,mexican,True,15980.698800896946,$$
Fs0TBSzJmybCMCDwFIJHZA,Hooters,02026,2.5,77,tradamerican,True,15293.50367386844,$$
KUh4_gXJp55Wy0h8nL81cQ,Anthony's Pier 4 Cafe & Hawthorne By The Sea Tavern,01907,2.5,147,seafood,False,18345.579904749313,$$$
jkEG9ZbTCq_qvrjBcBnSVw,Habesha Ethiopian Restaurant,02148,4.0,243,ethiopian,True,9010.716307827011,$$
uJMeAo9P6C4845dU_NGCgA,Trinity,02109,2.0,31,bars,False,1925.7818614782973,$$
whrxNVNwY3BLb2SYPWsX0A,Salvatore's Restaurant,02155,3.0,257,italian,True,8548.974145493434,$$
c5ifOiyEjJj6kZenohmFTA,Royal Hotpot Korean BBQ & Bar,02169,3.0,22,korean,False,12794.054063151023,
q5dHr7QnzUooZ2vSUHyVvg,Nico Ristorante,02113,4.0,578,italian,True,2493.758548028107,$$$
sKh9YtVz7ct3S-bt4scgCw,Tahiti Restaurant and Cocktail Lounge,02026,2.5,149,chinese,True,14112.962334424432,$$
RjmSNF_Ox9znr5OaiXOndQ,Rhino Lounge Restaurant,02453,3.5,10,lounges,True,13610.012530786264,$$
C8-SeZtLTvzZjxB5ObhRjw,Ducali Pizzeria & Bar,02114,3.5,280,pizza,True,2398.100443958411,$$
Z6zAW5KYUbOqlv1pa63STw,Margaritas Mexican Restaurant,02151,3.0,175,mexican,True,9144.459985326284,$$
UgamQu5z9oE_K3YtSWPgRw,Las Delicias Colombianas,02151,3.0,16,colombian,True,9050.428345345961,$$
TacbXp9d2nsKLF8RlZH9sA,John Brewer's Tavern,02453,3.5,221,tradamerican,True,11774.73066730591,$$
sTpZYdIjbe-JqpPmINo43Q,Royal Rooters Club,02215,3.5,22,tradamerican,False,2277.132323653853,$$
xVJv__UZMNfW1O4oGUrvWw,Terramia Ristorante,02113,4.0,447,italian,True,2207.090654134311,$$$
dxtwupZSbSSWXQ2LWYJ_VA,Corrib Pub & Restaurant,02135,3.5,59,newamerican,True,6703.291151431076,$$
N4YUgRiHAb1vTUC0CQ6bOw,The Mooring Bar and Grill,02191,3.5,39,bars,True,14790.651171063766,$$
Z4nYOABio2eASB9x7h43Cw,Fox Sports Sky Box Bar and Grill,02228,2.0,16,bars,False,4591.737190863951,$$
Ha14TNOp-9Deawus_V-69g,Horse Thieves Tavern,02026,4.0,76,tradamerican,True,13880.940336039712,$$
1HCuVv2R_o5ummMK5gyX3Q,Hancock Tavern,02170,3.5,103,bars,True,9989.198775833978,$$
10kbx9G-0nApmL1WXePLig,Winners Sports Bar & Grill,02149,3.0,14,sportsbars,True,7748.515948596805,
PBt_sana68L9ZjgQzeJ7zw,Ristorante Fiore,02113,3.5,626,italian,True,2193.411319585211,$$$
dHDZpSFJv6OruviJSU3YTA,Fuji at Assembly,02145,4.0,540,sushi,True,5195.849317011998,$$
ofqejxgvVO94YMi36Tqo1A,The China Restaurant and Sports Bar,02170,2.5,236,sportsbars,True,10033.755958016589,$$
jOE4d9iUEo3qZ3mlOLUXvQ,Oliveira's Deli Market,02135,4.5,37,delis,True,7327.266950079768,$
B9D2WGBbC4BjJce2R4BNhg,Cathay Center,02191,3.0,92,chinese,False,15044.447792774661,$$
udThgO4OzHZQANFIepeX1w,McSwiggan's Pub,02188,3.5,57,irish,True,18110.317246104445,$$$
25DUwcQq4ywNMivBjig2Rg,Lucca Restaurant & Bar,02113,3.5,478,italian,True,2161.454676736281,$$$
ZfB0Kx9rK5uE01TLob9EdQ,Tommy Doyle's,02458,3.5,115,pubs,True,10741.30098740867,$$
syquaI-x_U4BixYXGufUSg,Black & Blue Steak and Crab,01803,4.0,160,steak,True,18984.892310798466,$$$
sXLcNEfvFvIe1-HPAhRh8w,Fajitas & 'Ritas,02111,3.0,690,tex-mex,True,1061.1404105446718,$$
exv7sUIpNXQVp4Cajstyhw,Lily's Garden & Patio,02110,5.0,1,newamerican,False,1763.4976627278973,
HZ4BsLyNfwRqtRYS9WtPxA,Shamrock Pub,02062,4.0,12,irish,True,19861.429965521762,$
8ju300tn3uzUvIPIvmkRWA,Club Passim,02138,4.5,111,musicvenues,True,4940.873315070219,$$
l4C6OrsUA5EzLUpHl09Ctg,Fajitas Sports Bar and Restaurant,02151,3.5,19,mexican,True,9295.944960659419,
wQRvDeKs1mJs8MddPYXqRQ,Amuleto Mexican Table,02453,4.0,215,mexican,True,13827.778634693186,$$
eLPovUOPLu0cIohblNXyyw,Route 1 Grill House,01906,3.0,123,bars,True,14879.671343833632,$$
009k7-z9r8bXp0bWdyF_-Q,Goal Post Bar & Grille,02169,4.0,22,tradamerican,True,13073.870571433785,$
-tH8utmC-EMhvcZ5xD9TCA,Christopher's,02140,3.5,697,bars,True,6087.960435944515,$$
8oofaDz2nL0gzvAXaLbR4w,Coop's Bar & Grille,02169,4.0,153,bars,False,13436.8703623212,$$
r7-YSA7Z8p4KISZ-jEww5A,Salty Dog Seafood Grille & Bar,02109,3.0,342,seafood,True,1869.4578475234052,$$
kZtRAdoLiIXSrNOee9FvXA,Sweet Life Bakery & Cafe,02124,3.5,206,bakeries,True,8276.228108861484,$$
QAQyK15EvzNl1oIMLQ_J4A,Sabroso Taqueria,02145,4.0,49,wine_bars,True,4939.302572288323,$
hruCmmge80aqOa47JVJ6FQ,Bandita Brighton,02135,3.5,4,tacos,True,6040.285123166112,
5EvsSPrMyxt-yAIDg4VZdw,Casa Loca Cantina,02090,4.0,24,mexican,True,17202.67739059319,
lIDR_8ZuG7WvAaXaavreGg,Oliveira's Steak Bar & Grill,02149,3.5,141,brazilian,True,7802.362380743467,$$
ph3SOdb_khwezTiKtwh04w,Central Wharf Co,02109,3.5,158,bars,True,1934.830607291216,$$
JdVlUaXM9aZQ68tjgonszw,L'Osteria,02113,3.5,326,italian,True,2223.8876008894304,$$
3UHLX26d_iPERGVzxfVLXQ,Four Spoons Thai Inspired Cuisine & Bar,02459,4.0,156,thai,True,10244.107617941258,$$
y8jKzRjiFy1pQfq8JVfMfA,Nino's Restaurant & Bar,02151,4.0,87,italian,True,9064.606279800266,$$
xoYHXN7aTMAFB5flzIT-ag,Turner Seafood Grill,02176,4.0,616,seafood,True,11996.867183267748,$$$
6hAeZo_UMWAj9WlV-KA1Qg,Todd English's Bonfire,02128,2.5,109,pubs,False,4735.308377017288,$$
hebOCEtNSq9TRwCsnFE9Mw,Village Bar & Grill,02149,3.5,27,tradamerican,True,6425.578296877711,
wg9du0dlKjnsSTDSKQL5wg,Sugo Cucina Italiana,02474,4.0,107,italian,True,8555.70614481688,$$
vyE6uuzEcB8vl11skeofrQ,Vinny's Ristorante,02145,4.0,364,italian,True,4416.735332003945,$$
fRWeaaj6QIIWe0ncfnfU7w,Jake n JOES Sports Grille - Norwood,02062,3.0,229,sportsbars,True,19379.639145148245,$$
Jm5ewLJxToqSVTyhpMrXmg,Nirvana The Taste of India,02138,4.0,217,indpak,True,5549.416883705077,$$
QxnRK85TSnLsK3gbSmYlBA,Darcy's Village Pub,02169,3.5,48,pubs,True,11039.53080500952,$$
FW8a3CNpjn3FLT7VhXgR8w,J J Grimsby,02180,3.0,100,tradamerican,True,12125.844347043592,$$
6pNibxhQbAqQcEMr2Jy1Ew,Cagney's Restaurant & Pub,02169,3.5,167,tradamerican,True,12579.18458875305,$$
OsczDcGceyR4GunP9Xw23Q,Dave & Buster's,02184,2.5,317,bars,True,14511.24152659321,$$
EN-8RlzC__aR79cSJ6ewAQ,Birch Street Bistro,02131,4.0,151,newamerican,True,8325.877646738656,$$
-Wt87_iiCz4ePaRXFXVK5Q,Shojo,02128,4.0,21,asianfusion,False,4932.778395430266,
BbdGzqDzegqhULG5qd4WAg,Bates Bar and Grill,02184,4.0,69,newamerican,True,16522.001726588416,$$
Hnx34LxtfW4XV0gZ18zMBg,Vinoteca di Monica,02109,3.5,412,italian,True,2218.721993738227,$$
jYx2M08cO0XNxq8HSbYaZQ,Davio's,02184,4.0,135,steak,True,14766.891389072844,$$$
zjMyoihyTl2H6euMuKtV1Q,Joco's Bar & Kitchen,02453,3.5,113,bars,True,13826.72230458346,$$
M8zFxiaDmq9vZeFw7nZOVg,La Paloma Mexican Restaurant,02170,3.5,358,mexican,True,9548.393370303102,$$
Z-Nr9Tw2asMk1jmnEeHBbw,Jimmy's Steer House,02476,3.5,262,steak,True,11700.434605366638,$$
-iQO1GmmIReyXyFRYuA8Pw,La Piazza at Eataly Boston,02115,3.0,16,wine_bars,True,925.8711323884656,$$
Emc4P_0RqKZOnqiugj-P4w,Victory Point,02171,3.0,105,seafood,True,6350.459714213063,$$
VZVPXWXpeKCqzVJepzhjmg,Il Massimo Ristorante,02026,4.0,159,italian,True,15673.424464743339,
Msh7LxQIyT80_NHYW3TJtw,Sapóre Ristorante & Bar,02210,3.0,46,italian,True,2641.847687621384,$$
Kig4HQ3X8eF0e-yYgkuB_w,R. F. O'Sullivan's,01901,3.5,124,tradamerican,True,16351.819579654415,$$
SybQ2WSMmLTt9bIa0-iPug,Estefani's Restaurant,01902,4.5,29,bars,True,17107.414901304845,
bFHKnTus193TK8PqP61mCw,Tony's Pub & Grill,01904,4.0,32,tradamerican,True,16341.967757988656,$
6lWeoY6C1Yl3WvrN0ilm2Q,Lucca Bar And Grill,02128,3.0,45,bars,False,4561.970640377056,$$
ZqKZn2gPC1vdOCnT_jpJ1Q,Square Cafe,02043,4.0,158,newamerican,True,18985.17198330313,$$$
ru3_WjFSLIXYA8kmc62bBw,Crossing Nines,02169,3.5,25,newamerican,False,11751.499308854634,$$
5vlljLS1Dq8ZeCPuQJqphQ,Pancho’s Taqueria,02492,3.5,21,mexican,True,15405.632949051773,
CqFaTLqrO7li9Yb37wqM5g,Maki Maki,01801,3.0,366,sushi,True,17217.90938631528,$$
q28bsT9W3GpzjyViuMP-gA,Acapulcos,02062,3.5,155,mexican,True,19282.012013860825,$$
3gzIsBdH8DwyK8PJnTMk7A,Cafe Avellino,01907,4.5,34,italian,True,18505.202524671175,$
W2YNtO5W_ZK6o-1t8uLcYw,Montien Thai Restaurant,02116,3.5,451,thai,True,676.2801727641332,$$
DFZO0jWIvQrQ8wGHEJXLGQ,Liberty Grille,02043,2.5,68,bars,True,19159.576380611932,$$
ssOPvpKlkEaZ6mehiMirNg,Midway Restaurant,02026,4.0,68,newamerican,True,13510.08770334355,$$
daUdzT7FwCfOJH8Z2q4sfQ,O'Brian's Pub,02128,2.0,10,tradamerican,False,5542.998735715549,
8dZZy6AV4Bu_ftoDKQWpEQ,Saloniki Greek,02138,4.5,207,greek,True,4792.365029174011,$$
wfS4vSXC2d8iMsL4_dDzUw,Ravello Italian Kitchen,02472,4.5,30,italian,True,7671.154734473816,
V_6rG2oL56DVDIKPWnZ41A,French Quarter,02111,4.5,42,bars,True,979.394341324512,
NZggU3sddR29yULXZQ0xKA,Za,02474,4.0,342,pizza,True,8460.702186916356,$$
OP3hXjPJiWVxPHBmNj9ztw,Jack's Coal Fired Pizza,01803,4.0,103,pizza,True,18053.58095356696,$$
GNbwIRRGmzW8E-NPfyTnKQ,Cavan Cafe,02136,2.0,2,bars,False,11706.001960596968,
